x,y
44.7302322,-38.6310425
37.6543541,-35.5413704
-17.2478695,-33.9947853
-17.6714764,-18.9478970
30.8536873,-4.18141794
10.5205326,9.24283695
44.6245728,-3.33231568
15.0628633,-7.55369806
45.1968575,-11.9425602
5.22718906,-18.4235401
-1.95774901,27.5556469
-24.7567406,33.3489380
37.9294243,49.9176140
20.1944714,-26.1440048
1.39074278,45.2686043
-19.0990944,-1.16826236
43.4975319,49.0551262
43.2489433,-45.9395294
10.3666582,26.1695080
-20.8969307,-8.39104366
19.0108147,25.7055454
-48.1263618,47.3609848
-45.0750809,-44.9641075
-43.9595299,6.07294273
-22.9504986,25.3336468
38.0664711,28.9256744
-35.5441742,-3.34742117
-13.0012932,-26.5852661
-29.3417130,15.1965446
-46.8142052,-11.2915840
26.8639793,-38.5195007
-0.844807565,33.7152328
-13.6192551,46.3464622
-40.2961769,-46.2343597
4.28909159,16.2922020
18.8314514,39.3938980
43.7786255,6.45452404
43.8383179,35.5039597
0.636083424,15.9004049
-44.8615341,-13.3822441
49.8140564,9.78379822
36.2104836,-18.2864952
-22.4929810,-9.21876240
-15.4093981,37.0431213
-36.3092728,5.55491924
-38.0909920,0.137114450
-47.8393784,-25.1465759
-17.2592201,48.2715340
-49.4966698,-35.6733742
-12.0260763,33.5116272
-13.6321754,24.6544476
43.3120003,-11.1774082
-15.6425705,41.4876823
31.0949879,39.2128525
-9.58038902,-39.9336700
-35.8507729,-18.9071198
38.4247780,-18.7647514
41.4497070,-0.733399153
-44.5640411,32.8939438
-12.0214529,-35.8633842
1.39044142,23.0103321
12.7770329,32.5544167
3.55709386,31.5841732
-1.80721009,11.4195070
40.4824066,-17.3874378
-13.2730560,-15.4993591
28.4373283,-39.4405594
-23.8054161,-35.3576660
42.0037727,12.9815912
42.1803322,36.1748886
2.46534657,-35.0327110
45.8850250,36.2195892
22.0197716,35.6040115
-36.9544182,-26.8664989
-9.21717930,-15.3816528
31.2716885,-41.9061050
-33.9041214,20.0764847
-30.7117386,-32.6509628
-49.4486046,4.86354446
-33.5348854,16.0275002
16.5643291,-40.3410187
-22.3846626,-19.8085594
31.6860466,45.4874763
20.9960003,-41.2589912
30.3614197,-23.8185883
-16.7352829,4.07731724
29.8582211,37.4594383
30.8835354,-1.80880749
-49.9037361,17.3063030
1.15727782,43.3855667
21.3817711,-6.83848667
18.4826736,-41.9848557
13.0380497,-31.9997921
20.9224339,4.33754778
-20.5545979,25.0396576
-10.3078470,44.5255051
45.1000290,-23.1155682
6.19691324,-44.5514297
-46.4119034,32.1235237
23.4286118,-22.8982296
-26.3431244,47.3555222
-43.9713020,44.0482330
-28.3662853,44.7604980
28.2518024,14.3760986
8.11451626,-32.0491180
34.1920853,-33.0916634
-40.4919357,26.4442959
-44.3649216,-39.8898087
-12.9553032,35.2504692
15.6270170,14.2219572
-17.6434498,37.3179054
-24.7655678,-15.0065317
-37.4052086,36.9014511
-40.8379097,24.0184097
-31.4528732,30.5337772
-49.2151527,30.7289753
-35.7077026,-11.7401314
20.5948143,-42.4802017
-24.0534401,-6.64931536
8.76701927,7.63286972
26.4490604,-45.5596466
22.9867916,-33.1430893
-5.34883404,-44.6247177
-32.7276115,-15.9675264
29.4539547,-45.0825119
44.6362076,-18.5273743
37.2589149,-22.9029961
16.7237930,31.6402225
-17.7519093,-14.7117033
-30.0301571,41.4097710
23.8334408,-20.8568535
13.7781458,43.5907173
21.3980255,8.47255516
-44.7612000,45.2667809
46.5282097,-0.830786347
31.7262630,4.00999975
44.6292000,-44.4389076
30.4331665,-10.4877148
48.1063194,-42.0714531
-1.82106864,36.9172859
19.2152596,35.4266090
44.0951729,28.4650745
2.99214196,25.6751385
33.8955765,-23.3811111
37.4430428,-14.2679205
-22.7260132,48.7953300
42.2314758,-27.9318905
-32.7763786,24.7004108
15.4723158,39.1971588
-32.1790123,23.2797985
26.4019775,7.12936354
41.1142426,16.5511570
-10.9521666,-30.0609875
2.25169444,1.30246389
-8.65364265,33.6636620
-10.7586794,40.4123459
-34.4192314,-15.7350550
-11.2282753,7.50493336
-36.2961006,-2.88439798
-24.1726894,34.8974876
1.22842193E-02,-6.78766298
-9.70342064,-16.1031704
2.98419690,-46.4402046
-8.74909687,32.4168091
-45.4867783,25.4049721
42.2864075,37.1965561
45.6660042,-34.3446846
29.0887833,-34.4108238
-23.5915813,2.87056756
25.3050594,-19.6189671
47.9506416,41.5906754
20.4035416,-20.2976055
29.6445274,25.7893410
-33.1726570,-22.2631741
-38.2528381,-32.0191269
40.4622269,49.1354179
16.5839462,-46.9662437
-44.7470474,-16.5902519
5.69258070,-3.55604291
19.6114006,-43.1214294
-44.3071861,-36.9097176
-25.2857227,48.4395447
18.5894508,-14.2498436
-45.0156746,37.1444321
27.5503235,24.7965374
-36.4039993,33.7009392
17.3912220,21.1012363
25.4468689,49.8106918
-5.05481863,44.0862045
11.7508106,-8.85650539
49.1198654,-36.5760727
24.9658108,-13.1617260
-9.96848679,-38.5399590
1.60660362,32.6376534
28.3480682,39.1751595
25.3817101,2.00403309
-48.2460289,-21.6571217
33.2858810,34.6106453
13.1285849,19.2825222
-5.99120617,36.5577164
-11.0663986,44.2292747
6.27289057,38.8252602
-34.1587334,-20.8993130
-14.7524805,-5.95890713
-22.6311474,0.858007491
13.4939260,40.9673882
38.1635780,0.838955760
-25.8340416,-48.5108681
-44.4488564,-6.47597742
-17.4625454,-22.5907898
-4.13695526,7.00177717
-4.34598351,-8.29421520
-46.7494659,20.2327251
46.0606003,-12.4080210
-18.3568382,4.28812504
-13.2050810,-21.5476818
-42.7926903,16.3163033
-45.3273125,-47.2501411
-20.7032738,-46.6080780
-4.38192606,3.13062978
2.02705622,-16.0062008
-37.1887093,-18.2580490
30.4471798,29.8210888
-10.6181030,11.4436226
-2.10810590,5.99737215
-12.9003458,-7.30694723
0.261819780,39.5031967
-14.8682261,-49.6061058
-39.6426239,-42.2218094
0.289920956,27.0894451
43.7937584,-25.9056454
2.95076251,9.23276138
7.26184034,42.4736176
32.2148857,-17.6311188
46.7347565,35.5862122
-38.5329552,-36.0786209
2.66635966,-16.6524677
-11.9896431,38.5239868
0.204926625,9.84778023
-25.4643860,-44.8529854
-21.5999508,32.8509254
22.6743069,33.9039841
-20.8156567,-5.46128654
-38.0925331,-41.9758835
-46.4672546,-22.7826252
-16.2046223,35.0790939
-25.0504475,41.7623329
14.6178179,-0.891371906
33.2344551,3.05197644
16.3681488,-18.2304440
-44.4176064,-34.7691307
-1.49958825,49.6821976
9.77229404,-34.5730896
34.9192047,-44.2266159
-3.82856274,13.8789120
12.1896467,35.5139084
-21.8437710,5.21815109
-23.0834789,-36.8240967
46.1162300,34.6196136
-43.5416718,39.6503296
17.9265079,47.4978867
-2.15182543,-43.6352768
17.9888649,-38.3090286
-28.1183987,-37.0372353
-8.39720917,-1.38243604
0.515443504,-38.2982407
-46.7938881,-30.7504120
-14.1153212,36.3024063
32.6766052,-48.1552277
28.2150879,24.1438236
-18.1753750,-45.2187157
41.8919487,43.0606155
-36.1439209,-19.8224335
18.6139736,-19.7061272
15.7113733,-30.0374470
-45.2429581,39.4219246
-13.0855942,-40.8166122
-13.5867319,-16.2162533
13.7193203,-22.3747139
14.3819838,-33.8438683
-49.4261856,36.1020241
43.3066750,-41.3507767
40.2818832,3.42301989
-46.7178001,0.921140552
10.6039782,-48.0611992
44.4782829,17.0622025
24.6866779,-28.0060158
-38.2668495,-33.2182007
-15.4737158,-0.256947547
-7.65669107,15.6735382
-21.5762691,15.7944679
-7.67017174,-20.5009308
-13.6539507,-4.22373629
-26.1364365,14.2299452
-18.5974388,-31.7264023
-24.9316216,-36.6064796
-11.7360411,29.7518654
46.4598236,28.6073036
21.5928040,31.5185928
-36.4537430,-5.98129892
-33.1502380,44.8257980
-10.4900694,16.0438957
35.3538818,-24.9794044
-21.3185749,-33.1437912
21.6920128,-33.6404037
16.3729153,-22.1408424
29.5626945,-18.3212471
-16.3426476,13.8441458
41.1163445,38.2466736
12.7686825,-48.0858650
-21.1895161,47.4819145
-30.7579823,14.6451426
-0.546818018,-32.7567596
-13.0021620,33.5906601
24.6852779,24.9567032
47.1855469,-45.5623093
9.82569695,-38.5189438
-18.4986477,-13.9721384
42.9085732,24.4034786
22.1017456,-43.7423325
-48.7143364,-44.2438469
-22.0103836,-7.89807510
-40.7786369,-33.1478539
11.5870981,-24.4799919
19.8335037,-4.37735844
20.6256428,-3.22445941
-29.1018162,-6.65866184
-31.3860302,-16.3011684
37.3855896,-44.5411987
9.13555527,13.7425394
-17.2436676,-15.1893978
-44.8351860,3.77720618
-37.5868111,-11.8109388
17.7458839,-19.6936550
18.5839863,-26.9982185
-47.0056190,-21.2413635
-49.6656609,-16.9140873
-13.3183737,40.5601768
-48.0414429,-24.1261692
29.0484257,2.09447122
-8.96066189,-21.2971344
-3.42273974,23.6755180
-15.4923534,17.9455643
9.14453697,-29.6466312
25.3692398,-12.3048038
37.1375656,43.7877350
-28.9224510,-16.1471691
-1.42480218,-15.8377676
25.8842087,-33.1129646
34.6210175,-22.4805107
24.5134811,15.6577034
41.8982544,3.80954766
44.6360664,-1.60845327
34.4643517,22.8804359
31.1943378,-31.4670258
-3.52511692,1.49448752
8.04590893,-11.5048723
-33.1782646,-14.9926586
39.6374359,-21.9138355
-41.8748550,-42.5813751
38.0476952,-5.72431946
-10.0730772,-34.0797005
12.2931862,-29.8016109
32.1399155,48.9996338
34.1483650,-1.65169656
10.1647768,-31.3734207
6.51428795,-12.1229038
9.40897179,-13.9221277
16.3212070,-23.0513897
-27.2057514,24.2480793
-13.3733463,-47.3388443
42.8337440,26.1220036
-20.1039486,40.5877800
-21.1107655,46.4521141
48.6577225,5.89360762
43.5373268,-6.37734127
2.96656871,-8.58146286
29.3132668,12.7327251
-40.3620377,49.5598640
46.7762299,27.2801571
23.9322300,14.9084425
49.9040184,-44.1175957
32.7199059,4.16589165
-18.2126484,-39.4555550
-4.87469864,-45.4688454
-17.3812714,-18.1210041
-35.6475868,22.4883575
-21.7765102,1.35914123
-37.6446838,-48.5827560
-20.2000751,-27.9880829
19.4299355,27.8635063
40.8590698,-28.1842594
-26.6613560,-41.0644951
48.2978745,36.5423012
2.85899305,21.8548412
30.6926823,-32.3484268
-8.61282349,40.8987274
45.8024864,-14.5038948
8.80919743,-7.40441990
-0.916264117,-24.4686394
-48.9749718,15.2926712
25.3880157,-42.3622169
-26.4612503,-13.0296135
22.7108803,10.1477232
25.2065506,33.8166809
-45.2237625,40.8377686
-32.3376350,-20.8557320
14.4663401,46.1001205
6.39864063,-27.4090748
-29.4011269,47.1131020
41.9342690,-12.5803223
-1.83083558,-24.2985249
23.0243454,-11.3141584
-28.7421074,27.1202717
6.04551983,-46.6761818
20.5431080,24.0517597
-15.1016779,-45.0096436
-25.7671986,49.9040184
-44.3943481,-45.7521782
45.7800674,7.04649210
30.9359417,10.1996832
32.3473053,44.3863564
40.5769920,-32.5202217
35.5883141,15.8543034
49.8015823,-12.0175848
-23.6954174,22.8497467
-49.2218781,39.8331947
8.93655968,30.3886032
-39.1991196,-12.4833403
45.8082314,-33.1070786
-22.0357456,-38.3629799
21.1799889,9.83905125
36.2710152,-22.8966885
-18.8210831,-18.0100231
-23.7454414,44.2130203
-39.6693878,18.8898849
3.76484680,-19.9460239
-27.9543095,7.59446096
-26.7448692,9.15081501
-23.2641048,-2.06388161E-02
35.8544159,46.1364098
-13.9153872,-5.08905172
22.8926258,-25.0065880
-45.1057701,42.8641548
12.9453688,-30.7712917
-45.5764618,34.7178421
-14.1161613,9.52831745
-5.34605932,-20.0075417
11.6411886,-30.4110260
-25.5728455,32.9837685
-10.4066505,-25.8620682
-2.01150179,17.6892719
39.5764847,-6.27979898
32.5143394,18.5003300
-26.8321686,-29.1289997
-36.5316505,-11.0460386
-25.6954556,29.1341839
42.9116592,-40.6911964
17.2010689,0.884993315
-43.2464218,21.4818230
32.8475609,-4.84922361
2.55047417,-7.83398056
49.2407951,-49.9454956
9.35682964,-23.2374783
-3.75830293,15.2977161
-25.1032772,-38.3458824
16.2888374,-7.66280079
-29.3305016,-41.5541000
-19.0493488,27.5395336
-34.4820061,34.9144440
19.7976303,17.9005833
33.0794754,28.0395088
22.7555809,14.1764164
31.2715473,-25.7679024
-12.5601578,-45.6323700
44.7372360,3.67945337
36.4456139,-36.1107101
19.7854385,6.48937368
37.6690674,-29.1955585
-25.0340538,9.23363018
-7.76208115,49.7099419
26.2098637,-5.07621574
-13.6201944,-18.9896545
-49.9194298,14.1384411
-3.61896014,10.6980324
-9.89720345,15.2001877
3.76274514,-12.6675797
9.82111454,25.3384094
2.42438745,-49.9454956
49.7573013,-35.2758331
0.146626592,23.2039890
11.2388124,34.7919693
-19.2473507,19.9774151
45.3595467,21.5003185
-49.0411148,3.88387132
-31.9438801,24.4229584
18.0936794,18.4036427
-6.66390228,-9.96728134
-18.2640762,38.7382431
27.8863487,-26.1008434
46.4823875,14.4687233
39.7412720,42.8537865
47.0555077,7.00952673
-27.5888577,2.02465987
-38.5871849,48.1067429
15.0139589,10.6751213
20.9849300,16.7439709
44.5665627,8.90423203
-3.85751343,34.7713737
37.6617813,-19.6465721
6.52320004,35.9620323
26.7410870,20.1689682
43.0791092,-44.6538620
-23.3420143,6.64094973
46.7026672,-47.1013298
47.2244987,3.92163563
26.2028580,-11.4385500
39.2159348,5.92939615
-16.2078438,-26.6151123
14.0497408,-29.8733578
-37.5845680,-15.9224043
45.5183105,-18.9361267
-13.2922115,-39.3653107
8.07442474,-39.4035683
-23.7570705,-17.4965973
28.2051392,41.8709297
29.5996876,-28.3679676
-12.6123972,-4.32395554
15.7833986,6.48839283
1.67764819,34.0027733
-31.4908466,10.1843672
16.1410027,-2.40724993
5.33096753E-02,-32.2444534
1.55429399,37.8997192
12.7464294,-47.0469627
-14.3641872,-31.1752815
29.9434204,-0.136934385
31.3239574,25.0823975
-41.0758476,3.00242758
-23.2758751,-22.6022835
13.3074865,34.4447327
-18.9148273,29.9662609
27.7067032,-11.9918985
19.7076683,-25.0514297
10.9582911,-27.1848717
10.5421543,11.9809971
3.23691654,36.9071960
-3.72465849,-10.6502905
23.2126751,-37.6048889
-22.4411335,-43.4067268
22.6901398,-27.9611759
-49.3398666,48.2206650
26.7800426,15.7999334
5.77353239,-6.46538401
-38.3362160,25.4095955
-32.4903755,-44.5812759
-22.0206127,-21.7704849
-49.6946716,-10.9037819
-31.9193554,-25.2356968
46.7476501,19.6877708
-27.3593273,-3.51470542
47.8850632,15.3134108
46.6191521,-25.5501423
9.85404396,46.2308578
-34.6728630,-2.87652278
22.6356335,49.9464760
-44.9903107,-15.4025326
13.7515774,-2.32783961
10.8163004,15.8131046
36.1898842,-31.5460567
-45.6295700,-1.45158052
39.2705841,-2.08267260
11.6606798,-7.24645424
-0.400485724,-31.4088726
-27.7425766,-38.7316551
-3.12206817,47.0471001
21.1358471,-0.718303204
18.0439339,-9.97609520
-8.52908325,20.6051846
-28.3609619,-10.8609028
-12.8701763,6.91667795
21.4654274,-11.9455595
2.73331261,-32.7835236
45.9854927,17.5872593
-34.2180099,-13.1120358
41.9906006,47.1838646
-30.3631001,-31.8420067
-31.9867592,12.8156939
16.5927753,34.3106346
-23.3630352,-18.2552471
17.6730175,29.9515476
-21.2548141,43.5799255
32.2948990,-5.68690538
-39.7136688,-6.66477060
-27.8417892,0.551079273
-24.7229710,5.06745768
-49.5671501,31.9326687
-22.6153126,42.3410606
-0.357728630,-34.7566605
26.9170856,40.1030807
11.9760513,-37.4445839
14.0170918,45.3191872
11.7394457,-10.8270197
-24.9567032,7.51715231
17.4235897,46.7145767
-37.7415161,14.4503651
32.0685921,-12.1640596
38.8042412,-13.5585804
47.4495430,32.1057281
23.9965496,5.73653889
-4.47593784,1.16183329
8.67379284,33.3958817
30.9905910,18.9455147
29.4461079,-23.9151363
-2.64699411,-32.1312294
-0.866396904,9.73162937
0.581835926,44.2888298
-2.40163064,-21.6348419
-12.0534010,-33.0976868
-4.15015554,45.4027061
22.5051727,-26.3427048
-25.7882195,37.7937813
-30.6853943,-30.4625931
-41.3738976,-38.8974266
-32.0458946,14.9743023
3.08322477,-10.3176699
12.8433695,-39.5462151
47.8632011,6.61502552
-35.4658432,-39.1636696
41.8988152,15.7077303
-44.8627930,44.2142830
0.944553077,33.7073822
25.8519783,6.56441164
-26.7831249,5.00137377
-34.8216782,10.6022415
13.8125191,-7.03360081
15.8554230,4.13303185
44.9736328,45.4970093
0.196298972,40.7454262
46.9565773,29.4898281
-7.06014109,42.0215683
6.00821781,-29.2094326
21.4476318,2.65107155
35.0221977,31.9049225
-23.7050838,-36.2198677
-1.10268128,8.47461510
21.9352741,3.44748616
-26.4161301,-7.73290634
39.2038841,-5.46923113
-16.1652470,29.3502598
19.4529171,-14.7017546
3.45520711,-35.4323540
31.9531288,-32.4979439
46.4766426,38.2793236
-40.2865105,-34.9336395
10.4762383,10.0604382
33.5964012,-25.4587803
27.2238255,30.9914341
-28.8025036,0.794503212
-44.3203583,18.2496414
29.6925907,1.07243478
-11.3248920,28.2639923
23.2048283,23.6487541
47.8264885,0.939365506
47.5430069,2.45619655
-42.6194916,-47.1952133
-7.06989384,-32.8158913
41.3996811,7.02311897
40.4116402,-34.0026321
25.6993790,-14.8167992
-31.2346935,-25.8310986
-27.3440552,-16.3224697
42.0385246,-44.3680000
23.3390713,-0.169955000
7.85464954,-9.35182762
18.9554634,-38.0720749
-10.1086979,36.8717422
8.39311790,-33.4948082
0.263068318,34.6231155
-9.26427555,-6.27593136
11.9682035,42.4608650
-32.5534363,4.24912739
47.3834038,-26.7071762
-49.0380325,6.87992287
9.72850418,30.4246159
31.3594074,-34.0226707
43.7260780,-39.6204834
12.1231565,19.2243690
21.9611988,-24.5091362
39.8330574,-7.42964315
49.9984627,6.02227259
-20.6344719,-31.4188232
44.2828064,4.49674654
32.0918541,-14.4705439
-1.21286774,4.87532902
-0.100497887,-19.6254139
-47.0332298,39.0256424
-5.78866625,-18.8604584
-16.7952576,-27.6744766
-13.3379498,-5.68113184
-37.5111465,47.4013443
-17.6194897,-29.2514706
9.69138432,21.7920647
15.2569399,37.6837807
1.62482023,-15.2063532
23.0561523,-36.2406082
11.1876516,23.6736965
10.9949760,40.8664970
-42.7446251,9.58518219
8.03097248,-35.9655380
-32.1715851,44.9081917
-25.2411633,-41.6447639
35.2845192,-12.7085524
14.0430145,-15.4176655
-34.7067719,34.0256157
-2.95952034,48.5349731
10.8789501,21.6616058
0.899310112,-43.6513901
28.1200790,16.3698330
13.2440510,27.1170483
35.4787331,-6.18503046
23.6856079,48.4451523
41.6694260,13.9208231
31.7015991,-15.3218184
-30.3783760,-49.0118256
-28.3381195,-37.9330673
-48.5075073,41.0821533
-34.7443275,-35.2169762
42.2185860,11.0762644
-33.3609886,-31.5347061
-11.8781853,-41.4146767
24.0869331,-10.8694086
38.5580368,-16.2006989
14.8448238,22.3280525
8.70223808,28.2163486
23.3364086,-39.7840118
-38.8915405,-29.4142990
-24.5161419,15.2191048
-46.8112640,48.7041054
-33.7383537,47.5425911
35.6502495,-4.54063463
20.8470440,-5.45939445
-44.3359146,34.0924530
-32.0164680,-41.8612595
48.9519920,2.54244494
24.5672894,-20.5281143
26.5706902,36.7977562
-0.722722888,-11.9050474
42.7982941,-1.70526731
-0.979130924,-29.7692413
18.7222919,-35.6802368
33.4756126,31.2645416
-16.0235767,-46.2770996
-26.6351490,-27.6428070
40.3452225,-11.9807034
10.4107990,-23.4520149
-24.1574154,-44.0116577
24.4906387,31.1063385
-20.0001144,18.5947762
25.3692398,15.5676022
39.7174492,-16.8143158
-43.1734161,14.2802505
-7.68464661,-30.9803619
26.8863983,-11.2343273
35.8003273,7.48284960
-15.1542263,-1.85921133
-41.7973633,22.3479500
-33.8399467,25.0315304
42.0469322,9.76143456
-35.3985825,-28.1062088
-37.9163933,3.30286050
-17.4699726,25.1785240
47.0546646,-34.9484940
-27.4422836,-46.8241577
35.3847122,13.0490904
49.7634697,-47.9952011
2.20025373,-22.3483696
-33.8227081,4.13137817
-19.1409931,-32.7037926
-29.6177616,36.2277145
20.7604465,-34.9434471
-15.1147099,-19.4868279
-16.1526337,10.8070374
46.6984596,-21.6795425
15.9675264,30.1195602
26.6183357,41.6262665
-16.4888000,22.7886505
-15.7936277,20.6320896
42.2907524,-29.5297623
48.7122307,40.2163048
44.2474899,-20.8714275
22.1524715,25.3311234
49.4194603,-22.9582062
18.1432838,26.4683990
0.659247935,-26.6848965
30.4792671,-25.4359398
-38.1094894,4.60784006
-15.2687101,8.06090355
-6.97721291,1.32915819
42.3297081,28.1900043
28.1979923,40.8921394
-8.11155891,44.9349556
-32.1523895,0.332282871
44.1344070,1.04465866
-26.1856213,-49.3603249
42.1929436,16.7399082
19.2294140,32.4739838
-7.47906542,-17.8263168
2.63062716,-7.04653406
-5.80922270,49.9052811
8.79248047,-14.5710154
26.9306793,7.96627474
-14.9811687,-33.7282639
36.9116783,17.5763302
-44.1509438,29.7419147
-23.4490719,-4.16845608
-38.4989014,-27.0595951
-28.0149860,21.7256432
-43.3331604,-46.1285629
1.48571563,-35.5263786
34.0878296,-43.2640762
12.6678324,-40.5669060
36.7934113,35.6976128
-32.3742104,-40.0198479
46.3342705,-7.42082882
-35.2178192,41.8912468
14.5893717,48.9581604
-26.0697346,-32.9167862
-13.4085178,7.80233955
17.8953991,17.0001259
9.33275604,20.1429043
12.2033939,-43.8945122
44.1655197,-10.4172592
38.1310692,-40.2844086
0.662231207,-47.7014961
2.40645123,22.8140125
-38.4373856,8.32522583
0.634191751,31.6745529
-42.5153770,42.2816429
43.2301674,36.3866234
-46.3470230,12.5676270
-47.0192146,22.9021530
-9.87188244,-7.09256649
18.7203293,-32.3367958
13.7115011,-12.0364876
4.42539358,23.0508289
43.3611870,31.1101208
36.5785942,-3.22848105
1.71993864,-26.8945255
-47.8566132,26.7305756
-35.5019989,33.7285423
-47.2683601,31.4673061
-25.8736973,17.1514626
-36.6901360,4.78912258
-5.28939152,4.76035452
-14.2146711,33.9188347
-6.23097849,-28.9468327
-12.1868448,7.23950386
-14.8528109,-30.3596001
-35.6138191,-15.3973475
-6.23118877,29.4341965
-11.9836044,-9.38292217
-42.4611473,23.2440643
-49.7239532,44.4118614
-2.79124117,12.4308901
16.1695900,-49.2676964
-40.6888161,-36.1475639
-36.6441765,-1.01576865
27.5836735,15.1472197
-7.01340818,31.3538036
38.7138596,-38.8717804
-29.9968071,24.4287033
36.3995132,-20.3446865
-39.8764954,-2.69348836
6.70856047,47.8596992
16.7030544,-36.1866608
-9.49519253,-32.2263756
41.0237198,-21.4002686
5.34035635,49.1879654
-29.3610497,-24.6800919
-38.4875526,-12.0310507
-36.6681366,31.2754707
1.77380359,-37.6547737
-0.893990815,28.4664745
-16.8622398,-40.4613876
13.7073402,16.0968628
-38.1389160,13.1924829
47.8063087,-19.6221905
-42.3769302,-5.93818188
-47.8938866,5.36029625
-13.7109270,48.0107536
20.6466618,37.8005066
-40.0293770,34.3938675
-17.2438068,-21.7472229
9.23162556,-41.6657829
2.84685779,49.1683464
-22.9779625,13.4855881
-29.8374844,-49.7801437
-9.79615784,-41.3879128
-34.9896889,12.2707386
-28.4032784,-11.9723654
18.9918976,13.3483620
-24.9380665,-47.6115303
3.64171696,46.2672920
12.5284758,26.2760029
29.1770630,-5.10096216
-27.1775837,13.8534365
22.9507790,-33.8224297
19.0926495,34.3146935
-17.0350170,-43.3297958
-33.1868095,-10.8810387
-34.4913979,38.0909920
-12.5157804,27.4005280
42.4612885,25.4128189
-11.6587181,4.63002205
-37.9627762,-33.8437271
-28.6930637,40.9821014
25.7101688,-37.8966331
45.7294807,-25.1661930
48.9798775,-2.55614924
23.8104610,-1.12744749
-16.3205070,-36.5281525
-6.24267912,3.68058825
-38.5015678,-38.5876045
-0.254779786,8.93978214
-7.02446413,34.7137794
-16.0499210,12.1388931
16.0588894,-16.9772835
14.2194357,19.6111202
-9.03233624,-19.2954140
-45.8537750,-45.5830498
39.3997803,34.2674751
44.8591499,-42.7863808
-24.4294052,36.8783264
-36.1032829,-25.7638378
-44.6259766,47.5636101
-0.788567364,36.6909790
-2.61263466,33.3136253
-2.34894300,-48.8404541
-21.5553894,-15.7710667
38.5340767,-36.6064796
-15.5528889,31.2400208
-31.9307079,-35.7082634
-20.9982414,44.9931107
9.24384499,26.3834801
-12.4594898,39.2488632
39.2920227,-9.46739006
34.1693840,20.8076687
36.8193359,-38.2030945
-2.21409822,26.4265003
-17.1373100,19.2844830
36.0252342,2.79251647
-12.0606041,49.1897888
11.7485123,8.32086754
46.3684616,22.5982170
-14.4790916,37.1927757
-13.3773670,39.2152328
7.50522757,36.0538177
-39.5023575,-8.50109959
-1.59167993,32.9052963
1.79001641,46.3529091
-8.13538074,41.5974007
48.0630226,-17.6154251
-12.6340199,3.01226449
2.08013630,20.3814011
-31.8801212,-17.1095657
19.6904316,18.9830685
-17.8406105,-48.7141953
40.8767281,-7.97508907
12.3854475,-32.5778160
30.6126690,-28.6420574
27.2853413,-12.5680046
4.60394430,24.8453007
-1.07039595,34.8159332
18.4418964,20.2156315
45.9706421,-17.9183807
-18.4575901,20.3608017
36.8683815,-39.5879745
8.98605251,-11.6252832
-38.2141647,32.2957382
45.5631485,-31.8502750
-1.57451439,-4.19889164
45.0340309,34.2152061
1.03800547,40.9799995
26.2708206,-26.2367668
14.7964811,-37.3816681
-40.4398079,28.2127056
30.4688988,-40.7466888
-44.4551620,-3.99410939
-24.9904747,-48.5719681
38.8244171,48.2828865
-4.50904989,12.0238619
-39.5903549,-33.2303886
22.3218861,-27.2717476
46.2766800,-8.25611496
-49.4383736,-43.4532509
-44.9345360,-44.0864868
-40.7996559,-47.0052032
-22.8070068,4.83179140
-38.8678589,16.8102531
13.6605797,-31.0350113
47.2774658,28.2051392
19.5234013,-24.1016464
37.0687599,25.1526031
-15.1084051,-5.26634073
37.5231972,-23.7548294
-36.9778214,13.7282887
-9.74429607,35.9483032
-47.3225899,-22.1975937
45.0390701,-30.8755474
-29.6747952,-34.3193207
-7.18027210,19.8780632
-10.6505842,-41.9901810
26.3962326,17.3673992
-48.6770630,-5.55312586
-48.6333427,-29.0876598
15.4774990,34.1814346
-12.6509743,-38.6215172
-39.4345322,-28.5200043
18.6518078,-34.1974068
40.6652756,18.0168896
35.9083672,40.2121010
21.2270718,-36.6954613
-21.0163193,-6.33339787
-33.0025406,5.01831532
-47.6872025,-40.6666756
-34.1798935,-31.7331295
-7.49397516,35.9448013
27.5520039,-31.1936378
-43.9564476,-35.8349380
-7.35484314,25.9940681
1.40805697,2.50189185
-32.7521362,6.03997040
15.5855389,15.3089266
8.22472668,48.2435074
4.95304394,-10.5438213
30.4918785,12.3311195
-3.57354498,17.9665852
46.3925629,-26.4875965
42.8486023,18.8244438
14.0498810,-18.5244312
-31.3161106,-49.0949211
-46.4452515,-20.2893372
-5.08453941,-32.0551414
24.4345894,19.8222923
34.5718307,44.5522690
-19.5051842,24.4927425
3.69464302,30.6523247
-30.2931767,-5.00088310
15.3351307,-36.2802658
-5.59573841,30.6207962
-27.4115963,40.2745972
13.8333702,-26.2548447
-10.5457697,-5.42364788
43.7664337,-43.0175934
18.2105465,25.3588696
13.8163872,-36.6600075
6.50967836,46.8122444
-8.94435024,-24.3454685
3.88225961,14.5687733
35.6038666,-25.6841049
-35.2363167,1.89617705
20.9960003,-45.0917587
4.55141020,21.7037830
3.87104964,-30.8314075
-48.9765167,44.1833153
14.5642900,-41.1145210
8.29086590,12.3741388
-10.9959564,6.65812922
39.0992088,-29.3724022
-4.23236847,-23.4335175
45.4275093,-40.8175926
-13.9554071,-22.7787018
-9.49540234,0.509366155
-28.5785770,-36.0384026
14.7554226,18.9570065
