x,y
-2.793296613137785309e-02,2.233347627999591745e-01
-1.257336971386374680e-01,-1.480718245676414524e-01
-2.263021723384874284e-01,-1.322654777017093497e-01
2.764601831337663573e-01,1.966763392255107823e-01
-3.582685375922935456e-01,-2.436454361674944558e-01
-8.727382346714587791e-02,-2.389978048424631074e-01
2.756085902042532121e-01,-4.601256007749132682e-01
-2.638733787518047214e-01,3.638147678279370911e-01
-3.538133520784685349e-01,1.754654076898252979e-01
-5.719897218272419759e-02,3.899553915470004295e-01
2.729040365696432380e-01,-1.824918916354615062e-01
-1.254472190301286760e-01,1.257371078901855510e-01
7.276441786933932065e-02,2.273828777970614279e-01
-4.523307142675257464e-01,-6.659325310569114142e-02
7.003877954336795719e-02,-1.650640993556733715e-01
-4.667264221425315163e-01,-3.734744296486778858e-01
3.060014632629011189e-01,4.183809015869799364e-01
3.082192933492940434e-01,4.545100737670555446e-01
-3.906210149789829944e-01,1.610695060256340794e-01
2.771229632481239658e-01,5.634226247639712026e-02
-2.821635353775159283e-01,2.960823656692374017e-01
1.364171404054113218e-02,2.663789785878295513e-01
-4.649922119065231785e-01,4.938836609744842177e-01
-1.552980636890843695e-03,-1.805593759532849729e-01
8.698840862486242886e-02,-1.371999980627438831e-01
4.095693295265729894e-01,4.294633942363017959e-02
3.422775159748339124e-01,-4.434752679918445017e-01
-3.535041106982641512e-01,-1.673957711546339711e-01
3.080213579747270725e-01,7.213177828025781058e-02
4.777346236085151521e-01,4.651280133324713351e-01
-4.495654588307402832e-01,-4.759568256675690279e-01
-4.629444775793554734e-01,4.258223349929962653e-01
3.443715638285051450e-01,-3.401374779656771152e-01
-3.349767222757748901e-03,9.384524796370358191e-02
-1.339136944318931877e-01,-4.190889909507974354e-01
3.357178487297543534e-02,2.197945305061576315e-01
3.767629114889341491e-01,-4.335080604168174978e-01
-2.888410222324748824e-02,4.558345036910609882e-01
3.047529249011425301e-01,4.917322593468739789e-01
-3.984458910277409172e-01,-2.528773484410409278e-01
-2.243666937331936090e-02,-1.420671802458841337e-01
-2.637068931883468914e-01,2.308901467026138188e-01
-6.696597895543993095e-02,-6.677036614660389335e-02
-1.595074362000395707e-01,2.613366739786486190e-02
-1.003537181901955760e-01,6.106741965453727633e-02
-2.149495228937282898e-01,7.021094360709932702e-02
1.045866267106746461e-01,-1.731770719112918078e-01
-2.125898827329828489e-01,-3.389783950691969139e-01
1.435700853707113089e-01,1.589795074711538581e-01
2.344228799193185109e-01,9.755139909058148373e-02
-1.590405646437999809e-01,-1.686120543694057394e-01
-3.946568872128561889e-01,2.775097482870723942e-02
3.050980687729259455e-01,3.143476009951253619e-02
3.767733589279640416e-01,2.962178424928235132e-01
-3.298366104120273867e-01,4.660945901116902990e-03
1.139387331158215472e-01,4.065703960590227317e-01
-2.593425998391660908e-03,-3.152971705300359750e-01
3.088457813211017977e-01,3.226624878926130924e-01
-4.645128051100556599e-01,-3.291973813742858634e-02
-3.300218227846393182e-01,-2.692421336015188849e-01
2.403397717889437513e-01,-4.677030543384746997e-01
9.828624013239828719e-04,-4.588783793686578294e-01
2.357285838627826147e-01,2.961053588874393294e-01
-1.244117029117299267e-01,-4.958864821348774599e-01
2.490595791135366832e-01,4.031171486364973910e-01
2.520813703501438297e-01,1.289327748598979306e-01
-1.933892265919652242e-01,1.543296874277948205e-01
3.765911421738106779e-01,-1.760176002368139536e-01
-3.644806451273097103e-01,4.027898320885661132e-01
1.715535707761280670e-01,2.159986664829198766e-01
-1.244318619234613399e-01,1.616727884712435004e-01
-5.740335723772538312e-02,-2.685579286557947531e-01
-4.028436117732075994e-01,-3.446765649398928488e-01
1.695648372817186722e-01,-2.035784675458091053e-01
4.361377935616388979e-01,1.382078223208423329e-01
-3.300638628928015406e-01,3.894598595968797317e-01
-2.328048154334422595e-02,-1.041668574854557813e-02
4.563923947709107032e-01,4.930220543119221976e-01
-3.307656877396621398e-01,-1.354840737632425907e-01
1.697453715073834746e-01,3.250064209265167703e-01
1.788914756340918288e-01,-9.524733731848879226e-02
3.757985698233456406e-01,-3.196707093605030692e-01
-1.235697654664911771e-01,-3.832010388573564019e-01
-4.893222169593623994e-01,-2.047693090182390041e-01
1.834218170626486788e-01,4.895870552493962191e-01
-4.873817283931925481e-01,6.319983914711185813e-02
-4.255734540174617164e-01,-9.089656633873839653e-02
2.352617097180103867e-01,-1.758801497075613840e-01
-1.007669476762773492e-01,3.314208066263999442e-01
1.692588172660064449e-01,4.557455672501810051e-01
-3.115606933297327373e-03,2.977144611486230441e-01
2.883556562907050869e-01,2.557000527787464672e-01
7.035217218853641319e-02,-3.029255349635138761e-01
-3.246933369947422321e-01,-3.237365370276548693e-02
-3.557002813317449719e-01,9.506491561696775450e-02
-4.617151763475622617e-01,-1.041680351362402335e-01
1.710093144566566525e-01,-4.393802324236231738e-01
-1.933235479739195128e-01,-3.323941714675668346e-02
3.103313620052449706e-01,-3.374684618971435235e-01
-1.455852764010567152e-03,-3.989822971677511876e-02
3.581262388721718204e-01,1.279669650581744256e-01
-1.357779309953240643e-01,4.688635693537281934e-01
-3.290480285358319823e-01,1.161199872732200378e-01
1.420965146810915236e-01,-3.777865058808808907e-02
7.700930500662507561e-02,4.983505431673129760e-01
-2.613049945031666321e-01,-2.961307704948338837e-01
-1.952179486888895310e-01,-1.718889976767003780e-01
-3.302296583220954429e-01,2.476737725815683910e-01
-8.029298634422830927e-02,2.196952521635917310e-01
-2.136159916504739298e-01,3.219787001360038259e-01
1.127688871431449524e-01,3.667984964891525257e-01
4.048798597387714970e-01,-3.407741565214515433e-01
4.346890063813685368e-01,2.550463554702595004e-01
-4.023162302394509005e-01,-8.162161734082426165e-03
-4.660448878518982374e-01,-2.335708259291695843e-01
4.701376358912444653e-01,-3.487850212575108882e-02
-4.008858029109823029e-01,1.265553299881086169e-01
-4.259084024399012458e-01,2.939306800391182639e-01
-4.524615837081506498e-01,3.182636300548880581e-01
2.835183613266505365e-01,3.909335333100100174e-01
-2.141362855990768810e-01,4.569274068575576164e-01
4.017577776688790459e-01,-1.094445879957814671e-01
-2.612056364326934554e-01,-2.557140520683900409e-01
2.656126917395597586e-01,-4.964078875046740169e-01
