nu transmission
1.535343616800000310 0.086599999999999996
1.534888025212500340 0.078939999999999996
1.534432433625000147 0.067479999999999998
1.533976842037499955 0.062630000000000005
1.533521250449999984 0.061760000000000002
1.533065658862500014 0.056349999999999997
1.532610067275000043 0.049500000000000002
1.532154475687500295 0.051279999999999999
1.531698884100000102 0.061740000000000003
1.531243292512500132 0.073639999999999997
1.530787700925000161 0.082570000000000005
1.530332109337500190 0.085889999999999994
1.529876517750000220 0.083570000000000005
1.529420926162500027 0.080269999999999994
1.528965334575000279 0.079560000000000006
1.528509742987500086 0.077850000000000003
1.528054151400000338 0.077539999999999998
1.527598559812500145 0.076749999999999999
1.527142968224999953 0.073789999999999994
1.526687376637499982 0.076329999999999995
1.526231785050000234 0.083699999999999997
1.525776193462500041 0.087630000000000000
1.525320601875000071 0.085800000000000001
1.524865010287500322 0.078020000000000006
1.524409418700000129 0.069370000000000001
1.523953827112500159 0.069320000000000007
1.523498235525000188 0.075090000000000004
1.523042643937500218 0.075060000000000002
1.522587052350000247 0.068339999999999998
1.522131460762500277 0.063250000000000001
1.521675869175000306 0.068839999999999998
1.521220277587500114 0.079500000000000001
1.520764686000000143 0.083860000000000004
1.520309094412500173 0.082409999999999997
1.519853502825000202 0.073389999999999997
1.519397911237500232 0.061879999999999998
1.518942319650000261 0.057680000000000002
1.518486728062500069 0.063369999999999996
1.518031136475000098 0.068870000000000001
1.517575547250000323 0.069070000000000006
1.517119955662500130 0.065229999999999996
1.516664364075000160 0.056469999999999999
1.516208772487500189 0.050779999999999999
1.515753180900000219 0.054089999999999999
1.515297589312500248 0.053050000000000000
1.514841997725000278 0.047770000000000000
1.514386406137500307 0.047460000000000002
1.513930814550000337 0.050880000000000002
1.513475222962500144 0.057450000000000001
1.513019631375000174 0.065259999999999999
1.512564039787499981 0.069889999999999994
1.512108448200000010 0.072220000000000006
1.511652856612500040 0.076829999999999996
1.511197265025000291 0.088660000000000003
1.510741673437500099 0.101269999999999999
1.510286081850000128 0.101860000000000006
1.509830490262500158 0.088679999999999995
1.509374898675000187 0.074310000000000001
1.508919307087500217 0.065009999999999998
1.508463715500000246 0.062489999999999997
1.508008123912500276 0.067510000000000001
1.507552532325000305 0.069010000000000002
1.507096940737500335 0.064769999999999994
1.506641349150000142 0.066009999999999999
1.506185757562499949 0.076030000000000000
1.505730165975000201 0.084909999999999999
1.505274574387500230 0.085860000000000006
1.504818982800000038 0.087889999999999996
1.504363391212500289 0.093240000000000003
1.503907799625000319 0.091170000000000001
1.503452208037500348 0.086099999999999996
1.502996616450000156 0.087770000000000001
1.502541024862500185 0.092230000000000006
1.502085433275000215 0.092350000000000002
1.501629841687500244 0.088919999999999999
1.501174250100000274 0.085680000000000006
1.500718658512500081 0.081960000000000005
1.500263066924999888 0.079200000000000007
1.499807475337500140 0.077719999999999997
1.499351883750000169 0.076759999999999995
1.498896292162499977 0.072650000000000006
1.498440700575000228 0.065640000000000004
1.497985108987500258 0.064149999999999999
1.497529517400000065 0.067530000000000007
1.497073925812500095 0.069620000000000001
1.496618334225000124 0.072419999999999998
1.496162742637500154 0.079659999999999995
1.495707151050000183 0.081900000000000001
1.495251559462500213 0.074389999999999998
1.494795967875000242 0.066280000000000006
1.494340376287500050 0.061899999999999997
1.493884784700000079 0.057799999999999997
1.493429193112500108 0.054350000000000002
1.492973601525000138 0.059549999999999999
1.492518009937500167 0.069070000000000006
1.492062418350000197 0.074450000000000002
1.491606826762500226 0.081320000000000003
1.491151235175000256 0.089910000000000004
1.490695643587500063 0.088429999999999995
1.490240052000000093 0.083190000000000000
1.489784460412500344 0.083589999999999998
1.489328868825000152 0.083659999999999998
1.488873277237500403 0.079880000000000007
1.488417685650000211 0.071929999999999994
1.487962094062500018 0.063020000000000007
1.487506502475000048 0.061850000000000002
1.487050910887500077 0.068199999999999997
1.486595319300000106 0.072749999999999995
1.486139727712500136 0.073819999999999997
1.485684136125000165 0.075469999999999995
1.485228544537500195 0.080399999999999999
1.484772952950000224 0.083680000000000004
1.484317361362500254 0.080210000000000004
1.483861769775000283 0.074249999999999997
1.483406178187500313 0.072010000000000005
1.482950586600000342 0.075230000000000005
1.482494995012500150 0.076600000000000001
1.482039403425000179 0.071919999999999998
1.481583811837500209 0.065900000000000000
1.481128220250000238 0.066600000000000006
1.480672628662500045 0.070340000000000000
1.480217037075000075 0.071550000000000002
1.479761445487500104 0.073490000000000000
1.479305853900000134 0.076319999999999999
1.478850262312500163 0.074340000000000003
1.478394670725000193 0.067659999999999998
1.477939079137500222 0.060789999999999997
1.477483487550000252 0.060999999999999999
1.477027895962500281 0.075200000000000003
1.476572304375000311 0.089480000000000004
1.476116712787500118 0.088080000000000006
1.475661121200000370 0.079170000000000004
1.475205529612499955 0.077619999999999995
1.474749938024999985 0.082919999999999994
1.474294346437500014 0.084449999999999997
1.473838754850000043 0.085519999999999999
1.473383163262500073 0.089959999999999998
1.472927571675000102 0.090920000000000001
1.472471980087500132 0.083960000000000007
1.472016388500000161 0.073550000000000004
1.471560796912500191 0.069790000000000005
1.471105205325000220 0.072020000000000001
1.470649613737500250 0.075009999999999993
1.470194022150000279 0.075870000000000007
1.469738430562500309 0.073959999999999998
1.469282838975000338 0.072139999999999996
1.468827247387500146 0.073779999999999998
1.468371655799999953 0.073380000000000001
1.467916064212500205 0.071059999999999998
1.467460472625000012 0.069480000000000000
1.467004881037500041 0.071620000000000003
1.466549289450000071 0.075179999999999997
1.466093697862500100 0.081180000000000002
1.465638106275000130 0.084110000000000004
1.465182514687500159 0.079560000000000006
1.464726923100000189 0.077600000000000002
1.464271331512500218 0.081159999999999996
1.463815739925000248 0.086340000000000000
1.463360148337500277 0.088499999999999995
1.462904556750000307 0.084629999999999997
1.462448965162500114 0.080250000000000002
1.461993373575000144 0.082189999999999999
1.461537781987499951 0.085519999999999999
1.461082190400000203 0.086319999999999994
1.460626598812500010 0.086249999999999993
1.460171007225000261 0.086160000000000000
1.459715415637500069 0.086950000000000000
1.459259824050000320 0.087150000000000005
1.458804232462500128 0.088560000000000000
1.458348640875000157 0.092799999999999994
1.457893049287500187 0.095089999999999994
1.457437457700000216 0.092210000000000000
1.456981866112500246 0.085339999999999999
1.456526274525000275 0.075499999999999998
1.456070682937500083 0.065009999999999998
1.455615091350000112 0.059450000000000003
1.455159499762500142 0.061449999999999998
1.454703908175000171 0.066659999999999997
1.454248316587499978 0.069870000000000002
1.453792725000000008 0.072130000000000000
1.453337133412500259 0.076619999999999994
1.452881541825000067 0.079829999999999998
1.452425950237500096 0.081920000000000007
1.451970358650000348 0.086349999999999996
1.451514767062500377 0.089789999999999995
1.451059175475000407 0.084760000000000002
1.450603583887500214 0.075899999999999995
1.450147992300000244 0.072620000000000004
1.449692400712500051 0.073200000000000001
1.449236809125000081 0.071870000000000003
1.448781217537500110 0.072800000000000004
1.448325625949999917 0.080970000000000000
1.447870034362500169 0.090219999999999995
1.447414442774999976 0.092910000000000006
1.446958851187500006 0.089899999999999994
1.446503259600000035 0.085379999999999998
1.446047668012500065 0.079880000000000007
1.445592076425000094 0.076249999999999998
1.445136484837500346 0.078159999999999993
1.444680893250000375 0.081900000000000001
1.444225301662500405 0.083650000000000002
1.443769710075000434 0.084909999999999999
1.443314118487500020 0.085330000000000003
1.442858526900000049 0.083440000000000000
1.442402935312500079 0.082419999999999993
1.441947343725000108 0.081379999999999994
1.441491752137500137 0.079079999999999998
1.441036160550000167 0.079990000000000006
1.440580568962500196 0.083320000000000005
1.440124977375000004 0.084220000000000003
1.439669385787500255 0.081159999999999996
1.439213794200000285 0.076920000000000002
1.438758202612500092 0.074679999999999996
1.438302611025000344 0.075280000000000000
1.437847019437500373 0.076399999999999996
1.437391427850000403 0.075509999999999994
1.436935836262499988 0.073880000000000001
1.436480244675000018 0.076289999999999997
1.436024653087500047 0.080720000000000000
1.435569061500000076 0.079659999999999995
1.435113469912500106 0.074859999999999996
1.434657878325000135 0.072700000000000001
1.434202286737500165 0.073389999999999997
1.433746695150000194 0.076090000000000005
1.433291103562500224 0.082909999999999998
1.432835511975000253 0.091270000000000004
1.432379920387500283 0.094670000000000004
1.431924328800000312 0.089039999999999994
1.431468737212500120 0.081400000000000000
1.431013145625000371 0.080009999999999998
1.430557554037499957 0.085230000000000000
1.430101962449999986 0.089399999999999993
1.429646370862500238 0.090509999999999993
1.429190779275000267 0.089560000000000001
1.428735187687500074 0.087309999999999999
1.428279596100000104 0.087790000000000007
1.427824004512500133 0.090959999999999999
1.427368412925000163 0.090870000000000006
1.426912821337500192 0.086069999999999994
1.426457229750000222 0.080589999999999995
1.426001638162500251 0.074420000000000000
1.425546046575000059 0.069279999999999994
1.425090454987500310 0.067150000000000001
1.424634863400000340 0.065659999999999996
1.424179271812499925 0.066390000000000005
1.423723680224999955 0.073969999999999994
1.423268088637500206 0.082699999999999996
1.422812497050000013 0.081180000000000002
1.422356905462500265 0.072099999999999997
1.421901313875000072 0.062780000000000002
1.421445722287500102 0.059450000000000003
1.420990130700000131 0.064979999999999996
1.420534539112500161 0.077390000000000000
1.420078947525000190 0.089190000000000005
1.419623355937500220 0.089620000000000005
1.419167764350000249 0.081680000000000003
1.418712172762500279 0.079200000000000007
1.418256581175000086 0.083720000000000003
1.417800989587500116 0.086360000000000006
1.417345398000000145 0.084959999999999994
1.416889806412499953 0.081490000000000007
1.416434214824999982 0.079369999999999996
1.415978623237500011 0.079460000000000003
1.415523031650000041 0.079799999999999996
1.415067440062500070 0.079930000000000001
1.414611848475000100 0.084419999999999995
1.414156256887500129 0.090899999999999995
1.413700665300000159 0.093579999999999997
1.413245073712500188 0.093460000000000001
1.412789482125000218 0.092999999999999999
1.412333890537500247 0.092140000000000000
1.411878298950000277 0.091880000000000003
1.411422707362500084 0.093219999999999997
1.410967115775000114 0.094030000000000002
1.410511524187500143 0.091730000000000006
1.410055932599999950 0.087679999999999994
1.409600341012500202 0.082400000000000001
1.409144749425000009 0.076139999999999999
1.408689157837500039 0.076499999999999999
1.408233566250000290 0.084739999999999996
1.407777974662500098 0.093060000000000004
1.407322383075000127 0.096970000000000001
1.406866791487500157 0.094399999999999998
1.406411199900000408 0.088819999999999996
1.405955608312500216 0.087959999999999997
1.405500016725000245 0.091039999999999996
1.405044427500000248 0.092090000000000005
1.404588835912500278 0.091109999999999997
1.404133244325000307 0.089139999999999997
1.403677652737500336 0.085889999999999994
1.403222061150000144 0.082269999999999996
1.402766469562500173 0.080680000000000002
1.402310877975000203 0.080659999999999996
1.401855286387500010 0.082239999999999994
1.401399694800000040 0.086959999999999996
1.400944103212500069 0.091660000000000005
1.400488511625000099 0.092350000000000002
1.400032920037500128 0.090060000000000001
1.399577328450000158 0.085819999999999994
1.399121736862500187 0.081019999999999995
1.398666145275000217 0.077310000000000004
1.398210553687500246 0.076810000000000003
1.397754962100000276 0.078589999999999993
1.397299370512500305 0.077689999999999995
1.396843778925000112 0.073620000000000005
1.396388187337499920 0.072120000000000004
1.395932595750000171 0.075829999999999995
1.395477004162500201 0.081409999999999996
1.395021412575000230 0.084640000000000007
1.394565820987500260 0.087410000000000002
1.394110229400000067 0.090490000000000001
1.393654637812500097 0.089819999999999997
1.393199046225000126 0.085000000000000006
1.392743454637500156 0.079329999999999998
1.392287863050000185 0.074340000000000003
1.391832271462500215 0.071760000000000004
1.391376679875000244 0.072429999999999994
1.390921088287500273 0.074620000000000006
1.390465496700000081 0.078310000000000005
1.390009905112500110 0.081339999999999996
1.389554313525000140 0.078369999999999995
1.389098721937500169 0.072279999999999997
1.388643130350000199 0.071889999999999996
1.388187538762500006 0.079140000000000002
1.387731947175000258 0.085370000000000001
1.387276355587500287 0.082199999999999995
1.386820764000000317 0.078280000000000002
1.386365172412500124 0.081790000000000002
1.385909580825000154 0.082820000000000005
1.385453989237500183 0.077829999999999996
1.384998397650000213 0.077490000000000003
1.384542806062500242 0.081559999999999994
1.384087214475000049 0.080390000000000003
1.383631622887500079 0.075539999999999996
1.383176031300000108 0.078520000000000006
1.382720439712500138 0.089349999999999999
1.382264848125000167 0.094560000000000005
1.381809256537500197 0.089779999999999999
1.381353664950000226 0.083190000000000000
1.380898073362500256 0.078659999999999994
1.380442481775000063 0.076810000000000003
1.379986890187500315 0.080130000000000007
1.379531298600000344 0.085430000000000006
1.379075707012500152 0.087910000000000002
1.378620115425000181 0.088830000000000006
1.378164523837499988 0.090719999999999995
1.377708932250000240 0.092810000000000004
1.377253340662500047 0.093350000000000002
1.376797749075000077 0.092600000000000002
1.376342157487500106 0.091929999999999998
1.375886565900000136 0.090840000000000004
1.375430974312500165 0.087749999999999995
1.374975382725000195 0.083659999999999998
1.374519791137500224 0.080659999999999996
1.374064199550000254 0.078240000000000004
1.373608607962500283 0.077630000000000005
1.373153016375000313 0.078200000000000006
1.372697424787500342 0.077320000000000000
1.372241833200000372 0.076939999999999995
1.371786241612500179 0.077990000000000004
1.371330650025000208 0.080240000000000006
1.370875058437500238 0.084110000000000004
1.370419466850000045 0.086760000000000004
1.369963875262500075 0.088700000000000001
1.369508283675000104 0.091700000000000004
1.369052692087500134 0.091929999999999998
1.368597100500000163 0.088469999999999993
1.368141508912500193 0.083960000000000007
1.367685917325000222 0.080860000000000001
1.367230325737500252 0.082250000000000004
1.366774734150000281 0.085720000000000005
1.366319142562500089 0.085070000000000007
1.365863550975000340 0.082040000000000002
1.365407959387499925 0.080839999999999995
1.364952367800000177 0.080420000000000005
1.364496776212499984 0.081339999999999996
1.364041184625000014 0.083849999999999994
1.363585593037500043 0.083940000000000001
1.363130001450000073 0.081909999999999997
1.362674409862500324 0.080189999999999997
1.362218818275000132 0.078549999999999995
1.361763226687500161 0.077149999999999996
1.361307635100000191 0.076810000000000003
1.360852043512500220 0.077450000000000005
1.360396451925000250 0.078430000000000000
1.359940860337500279 0.080909999999999996
1.359485268750000309 0.084849999999999995
1.359029677162500116 0.087959999999999997
1.358574085574999923 0.087429999999999994
1.358118493987500175 0.086180000000000007
1.357662902399999982 0.088359999999999994
1.357207310812500012 0.089490000000000000
1.356751719225000263 0.083830000000000002
1.356296127637500071 0.076679999999999998
1.355840536050000100 0.075149999999999995
1.355384944462500130 0.077320000000000000
1.354929352875000159 0.078969999999999999
1.354473761287500189 0.078950000000000006
1.354018169700000218 0.079610000000000000
1.353562578112500248 0.083750000000000005
1.353106986525000277 0.090050000000000005
1.352651394937500084 0.095089999999999994
1.352195803350000114 0.094280000000000003
1.351740211762499921 0.087359999999999993
1.351284620174999951 0.082900000000000001
1.350829028587500202 0.085150000000000003
1.350373437000000232 0.086910000000000001
1.349917845412500039 0.086180000000000007
1.349462253825000291 0.086660000000000001
1.349006662237500098 0.085949999999999999
1.348551070650000128 0.082680000000000003
1.348095479062500157 0.080369999999999997
1.347639887475000187 0.080159999999999995
1.347184295887500216 0.080009999999999998
1.346728704300000246 0.080199999999999994
1.346273112712500053 0.082059999999999994
1.345817521125000082 0.085339999999999999
1.345361929537500112 0.089560000000000001
1.344906337950000141 0.091219999999999996
1.344450746362500171 0.086679999999999993
1.343995154774999978 0.081250000000000003
1.343539563187500230 0.081850000000000006
1.343083971600000259 0.085629999999999998
1.342628380012500067 0.087929999999999994
1.342172788425000096 0.088169999999999998
1.341717196837500126 0.086319999999999994
1.341261605250000155 0.084919999999999995
1.340806013662500185 0.085819999999999994
1.340350422075000214 0.086370000000000002
1.339894830487500021 0.085650000000000004
1.339439238900000051 0.083949999999999997
1.338983647312500080 0.081259999999999999
1.338528055725000110 0.079619999999999996
1.338072464137500139 0.079229999999999995
1.337616872549999947 0.078689999999999996
1.337161280962499976 0.079089999999999994
1.336705689375000228 0.080710000000000004
1.336250097787500257 0.081439999999999999
1.335794506200000065 0.080130000000000007
1.335338914612500316 0.079170000000000004
1.334883323025000346 0.079670000000000005
1.334427731437500375 0.082170000000000007
1.333972139850000183 0.086059999999999998
1.333516548262500212 0.089499999999999996
1.333060956675000019 0.091490000000000002
1.332605365087500049 0.089760000000000006
1.332149773500000078 0.085500000000000007
1.331694181912500108 0.081900000000000001
1.331238590325000137 0.080310000000000006
1.330782998737500167 0.081369999999999998
1.330327407150000196 0.082580000000000001
1.329871815562500226 0.082600000000000007
1.329416223975000255 0.083199999999999996
1.328960632387500063 0.083470000000000003
1.328505040800000092 0.081930000000000003
1.328049449212500344 0.079469999999999999
1.327593857625000151 0.077840000000000006
1.327138266037499958 0.080240000000000006
1.326682674449999988 0.085980000000000001
1.326227082862500239 0.088499999999999995
1.325771491275000047 0.087179999999999994
1.325315899687500076 0.085239999999999996
1.324860308100000106 0.084099999999999994
1.324404716512500135 0.085160000000000000
1.323949124925000165 0.084220000000000003
1.323493533337500194 0.080390000000000003
1.323037941750000224 0.080680000000000002
1.322582350162500253 0.084040000000000004
1.322126758575000283 0.085129999999999997
1.321671166987500090 0.081780000000000005
1.321215575400000120 0.076880000000000004
1.320759983812499927 0.076579999999999995
1.320304392225000178 0.081549999999999997
1.319848800637499986 0.085940000000000003
1.319393209050000237 0.085840000000000000
1.318937617462500267 0.083830000000000002
1.318482025875000074 0.084809999999999997
1.318026434287500104 0.087639999999999996
1.317570842700000133 0.087499999999999994
1.317115251112500163 0.085070000000000007
1.316659659525000192 0.083549999999999999
1.316204067937500222 0.082199999999999995
1.315748476350000251 0.080659999999999996
1.315292884762500281 0.081750000000000003
1.314837293175000310 0.085120000000000001
1.314381701587500118 0.085900000000000004
1.313926110000000147 0.083169999999999994
1.313470518412500176 0.080549999999999997
1.313014926825000206 0.079469999999999999
1.312559335237500013 0.078420000000000004
1.312103743650000043 0.077710000000000001
1.311648152062500072 0.079210000000000003
1.311192560475000102 0.081309999999999993
1.310736968887500131 0.081119999999999998
1.310281377300000161 0.079740000000000005
1.309825785712500190 0.080240000000000006
1.309370194125000220 0.082430000000000003
1.308914602537500249 0.083879999999999996
1.308459010950000279 0.084269999999999998
1.308003419362500086 0.083879999999999996
1.307547827775000115 0.082760000000000000
1.307092236187500145 0.082570000000000005
1.306636644600000174 0.085519999999999999
1.306181053012499982 0.088919999999999999
1.305725461425000011 0.087069999999999995
1.305269869837500041 0.082030000000000006
1.304814278250000070 0.079659999999999995
1.304358686662500100 0.078920000000000004
1.303903095075000129 0.078250000000000000
1.303447503487500159 0.080939999999999998
1.302991911900000188 0.086309999999999998
1.302536320312500218 0.089660000000000004
1.302080728725000247 0.090939999999999993
1.301625137137500055 0.091219999999999996
1.301169545550000084 0.088730000000000003
1.300713953962500113 0.084580000000000002
1.300258362375000143 0.082199999999999995
1.299802770787499950 0.081909999999999997
1.299347179200000202 0.082019999999999996
1.298891587612500231 0.082339999999999997
1.298435996025000039 0.081689999999999999
1.297980404437500068 0.079070000000000001
1.297524812850000098 0.078210000000000002
1.297069221262500127 0.081229999999999997
1.296613629675000157 0.085730000000000001
1.296158038087500408 0.089760000000000006
1.295702446500000216 0.091530000000000000
1.295246854912500023 0.090719999999999995
1.294791263325000052 0.088789999999999994
1.294335671737500082 0.086410000000000001
1.293880080150000111 0.084110000000000004
1.293424488562500141 0.083000000000000004
1.292968896975000170 0.081939999999999999
1.292513307749999951 0.078939999999999996
1.292057716162500203 0.076359999999999997
1.291602124575000010 0.077100000000000002
1.291146532987500262 0.079640000000000002
1.290690941400000069 0.082089999999999996
1.290235349812500099 0.084750000000000006
1.289779758225000128 0.086379999999999998
1.289324166637500158 0.085629999999999998
1.288868575050000187 0.084239999999999995
1.288412983462500216 0.085160000000000000
1.287957391875000246 0.088489999999999999
1.287501800287500275 0.091009999999999994
1.287046208700000083 0.088620000000000004
1.286590617112500112 0.082989999999999994
1.286135025524999920 0.080430000000000001
1.285679433937500171 0.081710000000000005
1.285223842350000201 0.083440000000000000
1.284768250762500230 0.084059999999999996
1.284312659175000038 0.083180000000000004
1.283857067587500067 0.081439999999999999
1.283401476000000097 0.080229999999999996
1.282945884412500126 0.080199999999999994
1.282490292825000155 0.080909999999999996
1.282034701237500185 0.082250000000000004
1.281579109650000214 0.084879999999999997
1.281123518062500244 0.087400000000000005
1.280667926475000051 0.087179999999999994
1.280212334887500081 0.084140000000000006
1.279756743300000110 0.080790000000000001
1.279301151712500140 0.079039999999999999
1.278845560124999947 0.079200000000000007
1.278389968537500199 0.080149999999999999
1.277934376950000228 0.079210000000000003
1.277478785362500036 0.075980000000000006
1.277023193775000287 0.076020000000000004
1.276567602187500095 0.082780000000000006
1.276112010600000124 0.089480000000000004
1.275656419012500153 0.088900000000000007
1.275200827425000183 0.083409999999999998
1.274745235837500212 0.077700000000000005
1.274289644250000020 0.075270000000000004
1.273834052662500049 0.076700000000000004
1.273378461075000079 0.077600000000000002
1.272922869487500108 0.076340000000000005
1.272467277900000138 0.075700000000000003
1.272011686312500167 0.077780000000000002
1.271556094725000197 0.083729999999999999
1.271100503137500226 0.092149999999999996
1.270644911550000034 0.096549999999999997
1.270189319962500285 0.092499999999999999
1.269733728375000092 0.085440000000000002
1.269278136787500122 0.082170000000000007
1.268822545200000151 0.082460000000000006
1.268366953612500181 0.082610000000000003
1.267911362024999988 0.081689999999999999
1.267455770437500018 0.081970000000000001
1.267000178850000047 0.084419999999999995
1.266544587262500077 0.086209999999999995
1.266088995675000106 0.085480000000000000
1.265633404087500136 0.084250000000000005
1.265177812500000165 0.082780000000000006
1.264722220912500195 0.080100000000000005
1.264266629325000224 0.080079999999999998
1.263811037737500031 0.084070000000000006
1.263355446150000283 0.086129999999999998
1.262899854562500312 0.083519999999999997
1.262444262975000342 0.080339999999999995
1.261988671387499927 0.078640000000000002
1.261533079799999957 0.078149999999999997
1.261077488212500208 0.080750000000000002
1.260621896625000238 0.084909999999999999
1.260166305037500045 0.086209999999999995
1.259710713450000075 0.085110000000000005
1.259255121862500104 0.083699999999999997
1.258799530275000134 0.082589999999999997
1.258343938687500163 0.082729999999999998
1.257888347100000193 0.083650000000000002
1.257432755512500222 0.083599999999999994
1.256977163925000252 0.082500000000000004
1.256521572337500281 0.081600000000000006
1.256065980750000088 0.082400000000000001
1.255610389162500118 0.084949999999999998
1.255154797575000147 0.086610000000000006
1.254699205987499955 0.085239999999999996
1.254243614399999984 0.082970000000000002
1.253788022812500236 0.082299999999999998
1.253332431225000043 0.082299999999999998
1.252876839637500073 0.081860000000000002
1.252421248050000102 0.080640000000000003
1.251965656462500132 0.078960000000000002
1.251510064875000161 0.078189999999999996
1.251054473287500191 0.078680000000000000
1.250598881700000220 0.080769999999999995
1.250143290112500249 0.084839999999999999
1.249687698525000279 0.088630000000000000
1.249232106937500086 0.089660000000000004
1.248776515350000116 0.087900000000000006
1.248320923762500145 0.083729999999999999
1.247865332174999953 0.079409999999999994
1.247409740587499982 0.078250000000000000
1.246954149000000234 0.079439999999999997
1.246498557412500041 0.080949999999999994
1.246042965825000293 0.083489999999999995
1.245587374237500100 0.086610000000000006
1.245131782650000130 0.087580000000000005
1.244676191062500159 0.085500000000000007
1.244220599475000189 0.082119999999999999
1.243765007887500218 0.080189999999999997
1.243309416300000247 0.081199999999999994
1.242853824712500055 0.082690000000000000
1.242398233125000084 0.082400000000000001
1.241942641537500114 0.081470000000000001
1.241487049950000143 0.081100000000000005
1.241031458362500173 0.081869999999999998
1.240575866774999980 0.082140000000000005
1.240120275187500010 0.079719999999999999
1.239664683600000261 0.077299999999999994
1.239209092012500069 0.077960000000000002
1.238753500425000320 0.079619999999999996
1.238297908837500128 0.080909999999999996
1.237842317250000157 0.081589999999999996
1.237386725662500186 0.080750000000000002
1.236931134075000216 0.079100000000000004
1.236475542487500023 0.078810000000000005
1.236019950900000053 0.081180000000000002
1.235564359312500082 0.084699999999999998
1.235108767725000112 0.085339999999999999
1.234653176137500141 0.082470000000000002
1.234197584550000171 0.080350000000000005
1.233741992962500200 0.081140000000000004
1.233286401375000230 0.083529999999999993
1.232830809787500037 0.085059999999999997
1.232375218200000067 0.084349999999999994
1.231919626612500318 0.082710000000000006
1.231464035025000126 0.081509999999999999
1.231008443437500377 0.080509999999999998
1.230552851850000184 0.079360000000000000
1.230097260262499992 0.079200000000000007
1.229641668675000021 0.081030000000000005
1.229186077087500051 0.082619999999999999
1.228730485500000080 0.081540000000000001
1.228274893912500110 0.079769999999999994
1.227819302325000139 0.080710000000000004
1.227363710737500169 0.083360000000000004
1.226908119150000198 0.084150000000000003
1.226452527562500228 0.082390000000000005
1.225996935975000035 0.080290000000000000
1.225541344387500287 0.079839999999999994
1.225085752800000094 0.080420000000000005
1.224630161212500346 0.081229999999999997
1.224174569625000153 0.082360000000000003
1.223718978037499960 0.081699999999999995
1.223263386449999990 0.077619999999999995
1.222807794862500019 0.074020000000000002
1.222352203275000049 0.074740000000000001
1.221896611687500078 0.076869999999999994
1.221441020100000108 0.077439999999999995
1.220985428512500137 0.078149999999999997
1.220529836925000167 0.079399999999999998
1.220074245337500196 0.079960000000000003
1.219618653750000004 0.079189999999999997
1.219163062162500255 0.076740000000000003
1.218707470575000062 0.073910000000000003
1.218251878987500092 0.073779999999999998
1.217796287400000121 0.077200000000000005
1.217340695812500151 0.080430000000000001
1.216885104225000180 0.080640000000000003
1.216429512637499988 0.080729999999999996
1.215973921050000239 0.083489999999999995
1.215518329462500269 0.085720000000000005
1.215062737875000076 0.083870000000000000
1.214607146287500106 0.080509999999999998
1.214151554700000135 0.080180000000000001
1.213695963112500165 0.083470000000000003
1.213240371525000194 0.087150000000000005
1.212784779937500224 0.087880000000000000
1.212329188350000253 0.085480000000000000
1.211873596762500283 0.082489999999999994
1.211418005175000312 0.081040000000000001
1.210962413587500119 0.080920000000000006
1.210506821999999927 0.080409999999999995
1.210051230412500178 0.079570000000000002
1.209595638825000208 0.080799999999999997
1.209140047237500015 0.082890000000000005
1.208684455650000045 0.081250000000000003
1.208228864062500074 0.076640000000000000
1.207773272475000104 0.074709999999999999
1.207317680887500133 0.077729999999999994
1.206862089300000163 0.082780000000000006
1.206406497712500192 0.085569999999999993
1.205950906125000222 0.084669999999999995
1.205495314537500251 0.082619999999999999
1.205039722950000280 0.081720000000000001
1.204584131362500088 0.081600000000000006
1.204128539775000117 0.082260000000000000
1.203672948187500147 0.084709999999999994
1.203217356600000176 0.087230000000000002
1.202761765012499984 0.087200000000000000
1.202306173425000013 0.086050000000000001
1.201850581837500043 0.085940000000000003
1.201394990250000072 0.085730000000000001
1.200939398662500102 0.084000000000000005
1.200483807075000131 0.081240000000000007
1.200028215487500161 0.079219999999999999
1.199572623900000190 0.080000000000000002
1.199117032312500220 0.081710000000000005
1.198661440725000249 0.079979999999999996
1.198205849137500056 0.076780000000000001
1.197750257550000086 0.076170000000000002
1.197294665962500115 0.075350000000000000
1.196839074375000145 0.072819999999999996
1.196383482787499952 0.073719999999999994
1.195927891200000204 0.079699999999999993
1.195472299612500011 0.086120000000000002
1.195016708025000041 0.088609999999999994
1.194561116437500292 0.086440000000000003
1.194105524850000100 0.083080000000000001
1.193649933262500129 0.082439999999999999
1.193194341675000159 0.083080000000000001
1.192738750087500188 0.081909999999999997
1.192283158500000217 0.080490000000000006
1.191827566912500025 0.080439999999999998
1.191371975325000054 0.080439999999999998
1.190916383737500084 0.080860000000000001
1.190460792150000113 0.082180000000000003
1.190005200562500143 0.081720000000000001
1.189549608975000172 0.079320000000000002
1.189094017387500202 0.078700000000000006
1.188638425800000009 0.080149999999999999
1.188182834212500039 0.081070000000000003
1.187727242625000290 0.082309999999999994
1.187271651037500098 0.084680000000000005
1.186816059450000127 0.086309999999999998
1.186360467862500156 0.085989999999999997
1.185904876275000186 0.084559999999999996
1.185449284687499993 0.083449999999999996
1.184993693100000023 0.082739999999999994
1.184538101512500052 0.082010000000000000
1.184082509925000082 0.081189999999999998
1.183626918337500111 0.080310000000000006
1.183171326750000141 0.079920000000000005
1.182715735162500170 0.079990000000000006
1.182260143575000200 0.079850000000000004
1.181804551987500229 0.079200000000000007
